account_key,account_name,account_type
1,ExtraCash Revenue,Income
2,Express Fee Revenue,Income
3,Subscription Revenue,Income
4,Tips Revenue,Income
5,Banking Fee Revenue,Income
6,Interchange Revenue,Income
7,Interest Income,Income
8,Partnership Revenue,Income
9,Other Service Revenue,Income
10,Platform & Infrastructure,Expense
11,Customer Support,Expense
12,Risk & Fraud Prevention,Expense
13,Marketing & Acquisition,Expense
14,Product Development,Expense
15,Personnel Costs,Expense
16,Payment Processing Fees,Expense
17,Compliance & Legal,Expense
18,Office & Operations,Expense
19,Bad Debt Expense,Expense
20,Other Operating Expenses,Expense
