campaign_id,campaign_name,channel,campaign_date,spend,leads_generated,impressions
1,Gig Worker Targeting - Organic Search,Organic Search,2025-01-04,756.22,175,143871
2,Referral Program Push - App Store (iOS),App Store (iOS),2025-01-06,3356.63,295,22738
3,Summer Cash Promo - App Store (iOS),App Store (iOS),2025-01-02,4292.70,349,50577
4,Tax Season Support - Facebook Ads,Facebook Ads,2025-01-04,4331.88,130,101189
5,Gig Worker Targeting - Referral Program,Referral Program,2025-01-01,1097.66,479,5608
6,Summer Cash Promo - Instagram Ads,Instagram Ads,2025-01-13,5168.84,469,312047
7,Summer Cash Promo - Play Store (Android),Play Store (Android),2025-01-13,2968.34,250,40678
8,Gig Worker Targeting - Organic Search,Organic Search,2025-01-12,340.93,192,107306
9,Holiday Cash Boost - Referral Program,Referral Program,2025-01-08,2042.07,418,11811
10,Referral Program Push - Influencer Partnerships,Influencer Partnerships,2025-01-10,7198.68,305,248985
11,Summer Cash Promo - Facebook Ads,Facebook Ads,2025-01-16,5925.87,122,98315
12,Premium Upgrade Campaign - TikTok Ads,TikTok Ads,2025-01-20,4063.18,318,163223
13,New User Onboarding - TikTok Ads,TikTok Ads,2025-01-21,4282.87,412,302497
14,Gig Worker Targeting - Play Store (Android),Play Store (Android),2025-01-21,3951.82,224,76957
15,Tax Season Support - YouTube Ads,YouTube Ads,2025-01-17,4110.45,124,229989
16,Holiday Cash Boost - App Store (iOS),App Store (iOS),2025-01-26,3725.69,182,52433
17,Holiday Cash Boost - TikTok Ads,TikTok Ads,2025-01-26,3646.84,426,365603
18,ExtraCash Launch Q1 - Organic Search,Organic Search,2025-01-23,255.90,205,74523
19,ExtraCash Launch Q1 - YouTube Ads,YouTube Ads,2025-01-25,7604.76,143,91175
20,Gig Worker Targeting - Referral Program,Referral Program,2025-02-01,2675.50,413,11450
21,Holiday Cash Boost - Paid Search (Google),Paid Search (Google),2025-02-02,10941.18,307,110981
22,Holiday Cash Boost - Instagram Ads,Instagram Ads,2025-02-04,5392.39,318,117205
23,Premium Upgrade Campaign - Facebook Ads,Facebook Ads,2025-02-01,2477.50,117,123597
24,Student Financial Aid - Organic Search,Organic Search,2025-02-06,759.31,207,82146
25,Summer Cash Promo - App Store (iOS),App Store (iOS),2025-02-10,3860.62,235,67651
26,Summer Cash Promo - Play Store (Android),Play Store (Android),2025-02-13,4087.53,200,69188
27,Gig Worker Targeting - Organic Search,Organic Search,2025-02-12,653.41,336,62660
28,Back to School - Organic Search,Organic Search,2025-02-09,536.05,168,54764
29,Back to School - Referral Program,Referral Program,2025-02-14,1509.36,659,14969
30,Back to School - Influencer Partnerships,Influencer Partnerships,2025-02-17,9110.05,297,181677
31,Gig Worker Targeting - Paid Search (Google),Paid Search (Google),2025-02-17,7594.94,435,108073
32,Summer Cash Promo - TikTok Ads,TikTok Ads,2025-02-17,6563.16,215,498208
33,Summer Cash Promo - Facebook Ads,Facebook Ads,2025-02-24,5423.80,102,175380
34,Tax Season Support - YouTube Ads,YouTube Ads,2025-02-26,3185.99,169,233314
35,Summer Cash Promo - Play Store (Android),Play Store (Android),2025-02-27,2242.39,347,60195
36,Gig Worker Targeting - YouTube Ads,YouTube Ads,2025-02-21,4779.32,185,201561
37,Student Financial Aid - Facebook Ads,Facebook Ads,2025-03-05,4340.47,114,137992
38,Referral Program Push - Influencer Partnerships,Influencer Partnerships,2025-03-06,14825.75,302,133664
39,Student Financial Aid - TikTok Ads,TikTok Ads,2025-03-07,6305.12,291,476434
40,ExtraCash Launch Q1 - TikTok Ads,TikTok Ads,2025-03-07,4713.22,384,250990
41,Gig Worker Targeting - Influencer Partnerships,Influencer Partnerships,2025-03-07,5106.26,365,236369
42,Holiday Cash Boost - Instagram Ads,Instagram Ads,2025-03-15,3306.73,595,296262
43,Tax Season Support - Organic Search,Organic Search,2025-03-14,388.85,259,86325
44,Referral Program Push - Play Store (Android),Play Store (Android),2025-03-15,2206.00,250,50975
45,Back to School - YouTube Ads,YouTube Ads,2025-03-09,6027.58,145,88285
46,Premium Upgrade Campaign - App Store (iOS),App Store (iOS),2025-03-10,3176.06,234,70131
47,Back to School - Facebook Ads,Facebook Ads,2025-03-22,5155.61,244,176990
48,Premium Upgrade Campaign - Facebook Ads,Facebook Ads,2025-03-22,5133.00,252,91257
49,Premium Upgrade Campaign - App Store (iOS),App Store (iOS),2025-03-21,4636.27,344,26617
50,Student Financial Aid - TikTok Ads,TikTok Ads,2025-03-21,3224.02,159,161987
51,Back to School - YouTube Ads,YouTube Ads,2025-03-22,4089.21,237,149228
52,Referral Program Push - TikTok Ads,TikTok Ads,2025-03-29,6874.73,351,287975
53,Back to School - Facebook Ads,Facebook Ads,2025-03-24,3362.93,171,195287
54,Back to School - Instagram Ads,Instagram Ads,2025-03-27,3883.81,368,396971
55,Holiday Cash Boost - TikTok Ads,TikTok Ads,2025-03-28,5034.02,255,390468
56,Gig Worker Targeting - App Store (iOS),App Store (iOS),2025-03-28,3485.02,207,34441
57,Premium Upgrade Campaign - Organic Search,Organic Search,2025-04-07,201.82,329,115277
58,Summer Cash Promo - TikTok Ads,TikTok Ads,2025-04-02,2579.20,378,284818
59,ExtraCash Launch Q1 - Facebook Ads,Facebook Ads,2025-04-06,3048.29,168,80929
60,Summer Cash Promo - App Store (iOS),App Store (iOS),2025-04-05,4983.29,318,26538
61,ExtraCash Launch Q1 - Organic Search,Organic Search,2025-04-10,414.20,270,95016
62,Summer Cash Promo - Organic Search,Organic Search,2025-04-11,519.04,343,141257
63,Holiday Cash Boost - Facebook Ads,Facebook Ads,2025-04-09,3649.28,263,52102
64,Referral Program Push - App Store (iOS),App Store (iOS),2025-04-11,2747.33,287,27573
65,Holiday Cash Boost - App Store (iOS),App Store (iOS),2025-04-10,2252.02,335,72361
66,New User Onboarding - Paid Search (Google),Paid Search (Google),2025-04-17,9200.29,254,200055
67,New User Onboarding - Play Store (Android),Play Store (Android),2025-04-20,3170.32,253,32463
68,Tax Season Support - YouTube Ads,YouTube Ads,2025-04-18,5325.99,150,101944
69,Summer Cash Promo - Influencer Partnerships,Influencer Partnerships,2025-04-16,7418.77,497,359822
70,Gig Worker Targeting - TikTok Ads,TikTok Ads,2025-04-22,6483.46,232,191332
71,Gig Worker Targeting - Influencer Partnerships,Influencer Partnerships,2025-04-24,14668.42,265,251856
72,Back to School - Play Store (Android),Play Store (Android),2025-04-23,4061.90,292,66616
73,Back to School - Paid Search (Google),Paid Search (Google),2025-04-23,5762.26,303,173865
74,ExtraCash Launch Q1 - Referral Program,Referral Program,2025-05-05,2374.26,426,12637
75,Gig Worker Targeting - Organic Search,Organic Search,2025-05-07,228.15,270,54406
76,ExtraCash Launch Q1 - Referral Program,Referral Program,2025-05-06,1610.50,451,6277
77,Back to School - Influencer Partnerships,Influencer Partnerships,2025-05-06,11344.10,332,377204
78,New User Onboarding - App Store (iOS),App Store (iOS),2025-05-02,4810.61,219,26618
79,Holiday Cash Boost - Paid Search (Google),Paid Search (Google),2025-05-14,11888.54,463,148291
80,Back to School - Paid Search (Google),Paid Search (Google),2025-05-10,5835.19,395,216919
81,Back to School - Organic Search,Organic Search,2025-05-13,793.61,323,61624
82,Gig Worker Targeting - Facebook Ads,Facebook Ads,2025-05-10,3848.55,112,162119
83,Referral Program Push - Facebook Ads,Facebook Ads,2025-05-11,5829.21,216,158738
84,Premium Upgrade Campaign - App Store (iOS),App Store (iOS),2025-05-16,2751.73,184,78041
85,ExtraCash Launch Q1 - App Store (iOS),App Store (iOS),2025-05-16,2313.98,158,32258
86,ExtraCash Launch Q1 - Facebook Ads,Facebook Ads,2025-05-21,2060.42,111,172424
87,Back to School - Facebook Ads,Facebook Ads,2025-05-15,5735.96,147,124868
88,Summer Cash Promo - Instagram Ads,Instagram Ads,2025-05-23,4858.50,582,233282
89,Tax Season Support - Play Store (Android),Play Store (Android),2025-05-23,3907.18,304,49708
90,Gig Worker Targeting - YouTube Ads,YouTube Ads,2025-05-26,4800.13,152,104987
91,Gig Worker Targeting - Organic Search,Organic Search,2025-05-24,573.64,396,100358
92,Student Financial Aid - TikTok Ads,TikTok Ads,2025-06-03,5320.01,473,248837
93,New User Onboarding - Paid Search (Google),Paid Search (Google),2025-06-01,9974.74,282,278567
94,Summer Cash Promo - TikTok Ads,TikTok Ads,2025-06-03,5803.17,154,488463
95,New User Onboarding - Instagram Ads,Instagram Ads,2025-06-02,7069.39,466,292946
96,Premium Upgrade Campaign - Facebook Ads,Facebook Ads,2025-06-06,3172.02,127,113508
97,Premium Upgrade Campaign - Influencer Partnerships,Influencer Partnerships,2025-06-13,6045.96,244,340555
98,Premium Upgrade Campaign - Influencer Partnerships,Influencer Partnerships,2025-06-12,8572.42,407,280946
99,Referral Program Push - Paid Search (Google),Paid Search (Google),2025-06-12,9523.87,352,173084
100,Holiday Cash Boost - Influencer Partnerships,Influencer Partnerships,2025-06-10,11882.22,219,119724
101,New User Onboarding - Instagram Ads,Instagram Ads,2025-06-15,4947.69,553,157211
102,Summer Cash Promo - Instagram Ads,Instagram Ads,2025-06-18,4018.35,348,274003
103,Premium Upgrade Campaign - Referral Program,Referral Program,2025-06-17,1774.26,389,8901
104,Gig Worker Targeting - Referral Program,Referral Program,2025-06-16,2566.41,397,14981
105,Tax Season Support - Influencer Partnerships,Influencer Partnerships,2025-06-17,11670.70,394,143642
106,Summer Cash Promo - Organic Search,Organic Search,2025-06-25,676.01,339,51038
107,Student Financial Aid - Instagram Ads,Instagram Ads,2025-06-24,3026.89,332,190512
108,Gig Worker Targeting - YouTube Ads,YouTube Ads,2025-06-21,4334.91,283,249138
109,Back to School - App Store (iOS),App Store (iOS),2025-06-22,4135.34,203,54356
110,Tax Season Support - Referral Program,Referral Program,2025-07-06,1267.02,378,11657
111,Summer Cash Promo - Organic Search,Organic Search,2025-06-30,743.50,229,83622
112,Summer Cash Promo - YouTube Ads,YouTube Ads,2025-06-30,5061.01,300,93946
113,Summer Cash Promo - Instagram Ads,Instagram Ads,2025-07-03,7090.94,551,145986
114,New User Onboarding - Play Store (Android),Play Store (Android),2025-07-09,4883.33,226,40054
115,Holiday Cash Boost - Facebook Ads,Facebook Ads,2025-07-11,5781.84,117,177308
116,Tax Season Support - App Store (iOS),App Store (iOS),2025-07-08,2621.46,240,57823
117,Premium Upgrade Campaign - App Store (iOS),App Store (iOS),2025-07-07,4035.47,322,21745
118,New User Onboarding - Play Store (Android),Play Store (Android),2025-07-13,3820.52,169,48768
119,Gig Worker Targeting - Paid Search (Google),Paid Search (Google),2025-07-17,11481.00,326,247148
120,Summer Cash Promo - Facebook Ads,Facebook Ads,2025-07-20,2598.92,202,107508
121,ExtraCash Launch Q1 - Instagram Ads,Instagram Ads,2025-07-17,6769.80,285,166914
122,Back to School - Referral Program,Referral Program,2025-07-18,2286.32,339,13692
123,Tax Season Support - Play Store (Android),Play Store (Android),2025-07-22,4807.39,208,25637
124,Student Financial Aid - Play Store (Android),Play Store (Android),2025-07-26,2919.44,332,41655
125,Summer Cash Promo - Play Store (Android),Play Store (Android),2025-07-21,4707.89,314,70176
126,Tax Season Support - Organic Search,Organic Search,2025-07-27,409.22,338,62520
127,Referral Program Push - Instagram Ads,Instagram Ads,2025-07-24,6757.02,207,159184
128,Back to School - App Store (iOS),App Store (iOS),2025-07-31,3737.49,227,70121
129,Premium Upgrade Campaign - Instagram Ads,Instagram Ads,2025-08-05,4011.10,338,125443
130,ExtraCash Launch Q1 - Play Store (Android),Play Store (Android),2025-07-31,2804.98,213,61002
131,Back to School - TikTok Ads,TikTok Ads,2025-08-03,5006.60,305,303907
132,ExtraCash Launch Q1 - Instagram Ads,Instagram Ads,2025-08-07,5061.28,517,226957
133,Referral Program Push - App Store (iOS),App Store (iOS),2025-08-06,3366.09,192,63155
134,ExtraCash Launch Q1 - Instagram Ads,Instagram Ads,2025-08-06,4232.60,375,396242
135,Tax Season Support - Play Store (Android),Play Store (Android),2025-08-11,2886.26,165,79244
136,Student Financial Aid - Instagram Ads,Instagram Ads,2025-08-10,5015.34,302,321533
137,Gig Worker Targeting - Referral Program,Referral Program,2025-08-15,1665.65,534,14716
138,Referral Program Push - Referral Program,Referral Program,2025-08-16,2332.26,640,12098
139,Student Financial Aid - Referral Program,Referral Program,2025-08-17,1432.29,561,9695
140,New User Onboarding - Instagram Ads,Instagram Ads,2025-08-18,5726.46,249,131225
141,Tax Season Support - Referral Program,Referral Program,2025-08-24,2862.16,413,14817
142,ExtraCash Launch Q1 - YouTube Ads,YouTube Ads,2025-08-24,7344.89,232,199587
143,Holiday Cash Boost - Referral Program,Referral Program,2025-08-24,1356.22,370,5682
144,Gig Worker Targeting - Instagram Ads,Instagram Ads,2025-08-25,6550.27,326,313648
145,Referral Program Push - App Store (iOS),App Store (iOS),2025-09-04,3733.25,190,37636
146,New User Onboarding - Play Store (Android),Play Store (Android),2025-08-31,4452.91,323,73976
147,ExtraCash Launch Q1 - Influencer Partnerships,Influencer Partnerships,2025-09-03,10683.27,379,121170
148,Student Financial Aid - Influencer Partnerships,Influencer Partnerships,2025-08-31,12702.52,204,295959
149,Premium Upgrade Campaign - Influencer Partnerships,Influencer Partnerships,2025-09-04,7632.12,477,167893
150,Tax Season Support - Facebook Ads,Facebook Ads,2025-09-10,2604.56,155,116878
151,Tax Season Support - Play Store (Android),Play Store (Android),2025-09-10,2614.40,215,28827
152,Gig Worker Targeting - Facebook Ads,Facebook Ads,2025-09-10,4137.19,174,149567
153,New User Onboarding - Instagram Ads,Instagram Ads,2025-09-11,4485.47,312,345740
154,Back to School - App Store (iOS),App Store (iOS),2025-09-13,2366.30,239,39156
155,Student Financial Aid - TikTok Ads,TikTok Ads,2025-09-15,2821.58,481,188534
156,Summer Cash Promo - YouTube Ads,YouTube Ads,2025-09-13,4611.70,179,152885
157,Back to School - Play Store (Android),Play Store (Android),2025-09-13,3627.94,297,75415
158,Referral Program Push - Organic Search,Organic Search,2025-09-12,649.91,185,109826
159,Tax Season Support - TikTok Ads,TikTok Ads,2025-09-25,3319.85,303,451839
160,Tax Season Support - Facebook Ads,Facebook Ads,2025-09-23,2666.38,206,73147
161,Tax Season Support - Instagram Ads,Instagram Ads,2025-09-20,7654.78,421,358152
162,Student Financial Aid - Instagram Ads,Instagram Ads,2025-09-25,4505.89,491,387841
163,Premium Upgrade Campaign - Referral Program,Referral Program,2025-10-01,1215.51,308,8736
164,Back to School - Facebook Ads,Facebook Ads,2025-10-04,2170.40,108,178896
165,Summer Cash Promo - Instagram Ads,Instagram Ads,2025-10-01,7566.70,374,219529
166,Student Financial Aid - Influencer Partnerships,Influencer Partnerships,2025-10-02,8325.21,382,323902
167,Student Financial Aid - App Store (iOS),App Store (iOS),2025-10-11,4322.03,273,60488
168,Premium Upgrade Campaign - App Store (iOS),App Store (iOS),2025-10-06,4161.13,152,48637
169,Tax Season Support - Paid Search (Google),Paid Search (Google),2025-10-07,8997.41,269,164109
170,Holiday Cash Boost - Instagram Ads,Instagram Ads,2025-10-07,7220.00,277,148558
171,Holiday Cash Boost - Instagram Ads,Instagram Ads,2025-10-16,4490.91,523,125206
172,Referral Program Push - Influencer Partnerships,Influencer Partnerships,2025-10-12,14327.89,421,397246
173,Summer Cash Promo - Play Store (Android),Play Store (Android),2025-10-14,3329.22,162,73889
174,Back to School - Facebook Ads,Facebook Ads,2025-10-17,4272.33,104,135155
175,Tax Season Support - Influencer Partnerships,Influencer Partnerships,2025-10-22,11896.01,316,271548
176,ExtraCash Launch Q1 - Play Store (Android),Play Store (Android),2025-10-24,4942.98,251,21405
177,Back to School - Paid Search (Google),Paid Search (Google),2025-10-22,6399.94,414,271445
178,Premium Upgrade Campaign - Play Store (Android),Play Store (Android),2025-10-20,4627.50,217,22118
179,Student Financial Aid - App Store (iOS),App Store (iOS),2025-10-20,3834.05,276,51522
180,New User Onboarding - Play Store (Android),Play Store (Android),2025-10-29,3669.93,336,76061
181,Gig Worker Targeting - Instagram Ads,Instagram Ads,2025-11-01,7214.66,221,315015
182,Summer Cash Promo - Play Store (Android),Play Store (Android),2025-11-01,4807.86,246,50284
183,New User Onboarding - App Store (iOS),App Store (iOS),2025-11-01,3398.65,169,32328
184,ExtraCash Launch Q1 - TikTok Ads,TikTok Ads,2025-11-05,3650.87,403,248933
185,Student Financial Aid - TikTok Ads,TikTok Ads,2025-11-06,6519.00,296,212936
186,New User Onboarding - Paid Search (Google),Paid Search (Google),2025-11-07,8815.96,353,120506
187,Summer Cash Promo - Referral Program,Referral Program,2025-11-10,1569.80,368,6435
188,Referral Program Push - YouTube Ads,YouTube Ads,2025-11-04,7217.87,247,227238
189,Referral Program Push - YouTube Ads,YouTube Ads,2025-11-13,5192.94,277,168990
190,Tax Season Support - Referral Program,Referral Program,2025-11-14,1242.13,569,6137
191,ExtraCash Launch Q1 - Organic Search,Organic Search,2025-11-15,408.76,229,125378
192,Summer Cash Promo - Facebook Ads,Facebook Ads,2025-11-17,3892.65,236,175587
193,ExtraCash Launch Q1 - YouTube Ads,YouTube Ads,2025-11-23,5996.66,264,138886
194,Holiday Cash Boost - TikTok Ads,TikTok Ads,2025-11-24,2684.86,288,248325
195,Tax Season Support - App Store (iOS),App Store (iOS),2025-11-19,4493.26,225,34173
196,Summer Cash Promo - App Store (iOS),App Store (iOS),2025-11-20,2536.35,216,28996
197,Referral Program Push - Instagram Ads,Instagram Ads,2025-11-29,6851.87,416,317418
198,Premium Upgrade Campaign - TikTok Ads,TikTok Ads,2025-11-27,5771.42,265,218720
199,Referral Program Push - Referral Program,Referral Program,2025-11-30,1327.29,516,8048
200,Gig Worker Targeting - Instagram Ads,Instagram Ads,2025-12-02,7061.70,209,144385
201,Back to School - Facebook Ads,Facebook Ads,2025-11-27,4685.81,211,159870
202,Summer Cash Promo - Facebook Ads,Facebook Ads,2025-12-04,4822.87,221,109689
203,Gig Worker Targeting - TikTok Ads,TikTok Ads,2025-12-10,5383.18,211,471661
204,Premium Upgrade Campaign - YouTube Ads,YouTube Ads,2025-12-09,6196.47,216,231014
205,Student Financial Aid - TikTok Ads,TikTok Ads,2025-12-05,5191.48,465,158793
206,ExtraCash Launch Q1 - Organic Search,Organic Search,2025-12-09,294.69,384,52542
207,Referral Program Push - Instagram Ads,Instagram Ads,2025-12-11,4377.95,477,384423
208,Summer Cash Promo - Facebook Ads,Facebook Ads,2025-12-16,4380.21,263,158710
209,Tax Season Support - Referral Program,Referral Program,2025-12-15,1298.18,427,14935
210,Student Financial Aid - Facebook Ads,Facebook Ads,2025-12-14,3087.10,152,159381
211,New User Onboarding - YouTube Ads,YouTube Ads,2025-12-19,6341.67,137,168790
212,New User Onboarding - Paid Search (Google),Paid Search (Google),2025-12-21,11277.77,262,293664
213,Student Financial Aid - Play Store (Android),Play Store (Android),2025-12-21,4983.85,344,38047
214,New User Onboarding - Facebook Ads,Facebook Ads,2025-12-21,5219.91,134,176470
