event_id,event_timestamp,user_id,event_name,event_type,platform,device_type,screen_name,session_id
1,2025-01-15 09:23:45,23,app_open,session_start,iOS,mobile,home,sess_001
2,2025-01-15 09:23:50,23,screen_view,navigation,iOS,mobile,extracash_tab,sess_001
3,2025-01-15 09:24:12,23,button_click,interaction,iOS,mobile,request_advance,sess_001
4,2025-01-15 09:24:45,23,transaction_complete,conversion,iOS,mobile,success_screen,sess_001
5,2025-01-15 10:15:22,45,app_open,session_start,Android,mobile,home,sess_002
6,2025-01-15 10:15:28,45,screen_view,navigation,Android,mobile,budgeting_tab,sess_002
7,2025-01-15 10:16:10,45,feature_interaction,interaction,Android,mobile,set_goal,sess_002
8,2025-01-15 14:32:11,67,page_view,navigation,Web,desktop,homepage,sess_003
9,2025-01-15 14:32:45,67,button_click,interaction,Web,desktop,sign_up,sess_003
10,2025-01-15 14:33:20,67,form_submit,conversion,Web,desktop,registration,sess_003
11,2025-01-16 08:45:33,12,app_open,session_start,iOS,mobile,home,sess_004
12,2025-01-16 08:45:40,12,screen_view,navigation,iOS,mobile,extracash_tab,sess_004
13,2025-01-16 08:46:15,12,button_click,interaction,iOS,mobile,request_advance,sess_004
14,2025-01-16 08:46:50,12,transaction_complete,conversion,iOS,mobile,success_screen,sess_004
15,2025-01-16 11:22:18,34,app_open,session_start,Android,mobile,home,sess_005
16,2025-01-16 11:22:25,34,screen_view,navigation,Android,mobile,banking_tab,sess_005
17,2025-01-16 11:23:08,34,feature_interaction,interaction,Android,mobile,check_balance,sess_005
18,2025-01-16 15:18:42,56,page_view,navigation,Web,desktop,extracash_page,sess_006
19,2025-01-16 15:19:15,56,scroll,interaction,Web,desktop,extracash_page,sess_006
20,2025-01-16 15:20:33,56,button_click,interaction,Web,desktop,apply_now,sess_006
21,2025-01-17 07:30:15,89,app_open,session_start,iOS,mobile,home,sess_007
22,2025-01-17 07:30:22,89,screen_view,navigation,iOS,mobile,credit_builder_tab,sess_007
23,2025-01-17 07:31:05,89,button_click,interaction,iOS,mobile,enroll_credit_builder,sess_007
24,2025-01-17 12:45:28,23,app_open,session_start,iOS,mobile,home,sess_008
25,2025-01-17 12:45:35,23,screen_view,navigation,iOS,mobile,extracash_tab,sess_008
26,2025-01-17 12:46:20,23,button_click,interaction,iOS,mobile,request_advance,sess_008
27,2025-01-17 12:46:55,23,transaction_complete,conversion,iOS,mobile,success_screen,sess_008
28,2025-01-17 16:22:10,45,app_open,session_start,Android,mobile,home,sess_009
29,2025-01-17 16:22:18,45,screen_view,navigation,Android,mobile,budgeting_tab,sess_009
30,2025-01-17 16:23:02,45,feature_interaction,interaction,Android,mobile,view_spending,sess_009
31,2025-01-18 09:15:44,78,page_view,navigation,Web,tablet,homepage,sess_010
32,2025-01-18 09:16:12,78,button_click,interaction,Web,tablet,login,sess_010
33,2025-01-18 09:17:33,78,page_view,navigation,Web,tablet,dashboard,sess_010
34,2025-01-18 13:28:55,12,app_open,session_start,iOS,mobile,home,sess_011
35,2025-01-18 13:29:02,12,screen_view,navigation,iOS,mobile,extracash_tab,sess_011
36,2025-01-18 13:29:45,12,button_click,interaction,iOS,mobile,request_advance,sess_011
37,2025-01-18 18:42:20,91,app_open,session_start,Android,mobile,home,sess_012
38,2025-01-18 18:42:28,91,screen_view,navigation,Android,mobile,banking_tab,sess_012
39,2025-01-18 18:43:15,91,feature_interaction,interaction,Android,mobile,transfer_funds,sess_012
40,2025-01-19 10:05:33,34,app_open,session_start,Android,mobile,home,sess_013
41,2025-01-19 10:05:40,34,screen_view,navigation,Android,mobile,extracash_tab,sess_013
42,2025-01-19 10:06:25,34,button_click,interaction,Android,mobile,request_advance,sess_013
43,2025-01-19 10:07:00,34,transaction_complete,conversion,Android,mobile,success_screen,sess_013
44,2025-01-19 14:18:47,56,page_view,navigation,Web,desktop,budgeting_page,sess_014
45,2025-01-19 14:19:20,56,button_click,interaction,Web,desktop,create_budget,sess_014
46,2025-01-19 14:20:38,56,form_submit,conversion,Web,desktop,budget_saved,sess_014
47,2025-01-20 08:12:15,67,app_open,session_start,iOS,mobile,home,sess_015
48,2025-01-20 08:12:22,67,screen_view,navigation,iOS,mobile,extracash_tab,sess_015
49,2025-01-20 08:13:05,67,button_click,interaction,iOS,mobile,request_advance,sess_015
50,2025-01-20 08:13:40,67,transaction_complete,conversion,iOS,mobile,success_screen,sess_015
51,2025-01-20 11:35:28,89,app_open,session_start,iOS,mobile,home,sess_016
52,2025-01-20 11:35:35,89,screen_view,navigation,iOS,mobile,banking_tab,sess_016
53,2025-01-20 11:36:18,89,feature_interaction,interaction,iOS,mobile,view_balance,sess_016
54,2025-01-20 15:48:52,45,app_open,session_start,Android,mobile,home,sess_017
55,2025-01-20 15:49:00,45,screen_view,navigation,Android,mobile,extracash_tab,sess_017
56,2025-01-20 15:49:42,45,button_click,interaction,Android,mobile,request_advance,sess_017
57,2025-01-21 09:25:18,23,app_open,session_start,iOS,mobile,home,sess_018
58,2025-01-21 09:25:25,23,screen_view,navigation,iOS,mobile,credit_builder_tab,sess_018
59,2025-01-21 09:26:10,23,feature_interaction,interaction,iOS,mobile,view_score,sess_018
60,2025-01-21 13:42:35,12,page_view,navigation,Web,desktop,homepage,sess_019
61,2025-01-21 13:43:08,12,button_click,interaction,Web,desktop,login,sess_019
62,2025-01-21 13:44:22,12,page_view,navigation,Web,desktop,extracash_page,sess_019
63,2025-01-21 17:55:40,34,app_open,session_start,Android,mobile,home,sess_020
64,2025-01-21 17:55:48,34,screen_view,navigation,Android,mobile,budgeting_tab,sess_020
65,2025-01-21 17:56:30,34,feature_interaction,interaction,Android,mobile,track_spending,sess_020
66,2025-01-22 08:38:25,56,app_open,session_start,iOS,mobile,home,sess_021
67,2025-01-22 08:38:32,56,screen_view,navigation,iOS,mobile,extracash_tab,sess_021
68,2025-01-22 08:39:15,56,button_click,interaction,iOS,mobile,request_advance,sess_021
69,2025-01-22 08:39:50,56,transaction_complete,conversion,iOS,mobile,success_screen,sess_021
70,2025-01-22 12:15:42,78,app_open,session_start,Android,mobile,home,sess_022
71,2025-01-22 12:15:50,78,screen_view,navigation,Android,mobile,banking_tab,sess_022
72,2025-01-22 12:16:33,78,feature_interaction,interaction,Android,mobile,setup_direct_deposit,sess_022
73,2025-01-22 16:28:18,91,page_view,navigation,Web,desktop,banking_page,sess_023
74,2025-01-22 16:28:50,91,button_click,interaction,Web,desktop,open_account,sess_023
75,2025-01-22 16:30:05,91,form_submit,conversion,Web,desktop,account_created,sess_023
76,2025-01-23 07:42:12,67,app_open,session_start,iOS,mobile,home,sess_024
77,2025-01-23 07:42:20,67,screen_view,navigation,iOS,mobile,extracash_tab,sess_024
78,2025-01-23 07:43:05,67,button_click,interaction,iOS,mobile,request_advance,sess_024
79,2025-01-23 11:18:38,89,app_open,session_start,iOS,mobile,home,sess_025
80,2025-01-23 11:18:45,89,screen_view,navigation,iOS,mobile,budgeting_tab,sess_025
81,2025-01-23 11:19:28,89,feature_interaction,interaction,iOS,mobile,create_savings_goal,sess_025
82,2025-01-23 14:52:55,45,app_open,session_start,Android,mobile,home,sess_026
83,2025-01-23 14:53:02,45,screen_view,navigation,Android,mobile,extracash_tab,sess_026
84,2025-01-23 14:53:48,45,button_click,interaction,Android,mobile,request_advance,sess_026
85,2025-01-23 14:54:23,45,transaction_complete,conversion,Android,mobile,success_screen,sess_026
86,2025-01-24 09:08:30,23,app_open,session_start,iOS,mobile,home,sess_027
87,2025-01-24 09:08:38,23,screen_view,navigation,iOS,mobile,banking_tab,sess_027
88,2025-01-24 09:09:20,23,feature_interaction,interaction,iOS,mobile,view_transactions,sess_027
89,2025-01-24 13:35:42,12,page_view,navigation,Web,desktop,credit_builder_page,sess_028
90,2025-01-24 13:36:15,12,button_click,interaction,Web,desktop,enroll_now,sess_028
91,2025-01-24 13:37:28,12,form_submit,conversion,Web,desktop,enrollment_complete,sess_028
92,2025-01-24 17:22:50,34,app_open,session_start,Android,mobile,home,sess_029
93,2025-01-24 17:22:58,34,screen_view,navigation,Android,mobile,extracash_tab,sess_029
94,2025-01-24 17:23:40,34,button_click,interaction,Android,mobile,request_advance,sess_029
95,2025-01-25 08:48:25,56,app_open,session_start,iOS,mobile,home,sess_030
96,2025-01-25 08:48:33,56,screen_view,navigation,iOS,mobile,budgeting_tab,sess_030
97,2025-01-25 08:49:15,56,feature_interaction,interaction,iOS,mobile,view_insights,sess_030
98,2025-01-25 12:05:48,78,app_open,session_start,Android,mobile,home,sess_031
99,2025-01-25 12:05:56,78,screen_view,navigation,Android,mobile,extracash_tab,sess_031
100,2025-01-25 12:06:38,78,button_click,interaction,Android,mobile,request_advance,sess_031
101,2025-01-25 12:07:13,78,transaction_complete,conversion,Android,mobile,success_screen,sess_031
102,2025-01-25 15:42:30,91,page_view,navigation,Web,desktop,homepage,sess_032
103,2025-01-25 15:43:02,91,button_click,interaction,Web,desktop,login,sess_032
104,2025-01-25 15:44:15,91,page_view,navigation,Web,desktop,dashboard,sess_032
105,2025-01-26 09:18:40,67,app_open,session_start,iOS,mobile,home,sess_033
106,2025-01-26 09:18:48,67,screen_view,navigation,iOS,mobile,banking_tab,sess_033
107,2025-01-26 09:19:30,67,feature_interaction,interaction,iOS,mobile,check_balance,sess_033
108,2025-01-26 13:55:22,89,app_open,session_start,iOS,mobile,home,sess_034
109,2025-01-26 13:55:30,89,screen_view,navigation,iOS,mobile,extracash_tab,sess_034
110,2025-01-26 13:56:12,89,button_click,interaction,iOS,mobile,request_advance,sess_034
111,2025-01-26 18:12:45,45,app_open,session_start,Android,mobile,home,sess_035
112,2025-01-26 18:12:53,45,screen_view,navigation,Android,mobile,credit_builder_tab,sess_035
113,2025-01-26 18:13:35,45,feature_interaction,interaction,Android,mobile,check_credit_score,sess_035
114,2025-01-27 10:28:18,23,app_open,session_start,iOS,mobile,home,sess_036
115,2025-01-27 10:28:26,23,screen_view,navigation,iOS,mobile,extracash_tab,sess_036
116,2025-01-27 10:29:08,23,button_click,interaction,iOS,mobile,request_advance,sess_036
117,2025-01-27 10:29:43,23,transaction_complete,conversion,iOS,mobile,success_screen,sess_036
118,2025-01-27 14:45:50,12,page_view,navigation,Web,desktop,budgeting_page,sess_037
119,2025-01-27 14:46:22,12,button_click,interaction,Web,desktop,set_goal,sess_037
120,2025-01-27 14:47:35,12,form_submit,conversion,Web,desktop,goal_created,sess_037
121,2025-01-27 19:02:08,34,app_open,session_start,Android,mobile,home,sess_038
122,2025-01-27 19:02:16,34,screen_view,navigation,Android,mobile,extracash_tab,sess_038
123,2025-01-27 19:02:58,34,button_click,interaction,Android,mobile,request_advance,sess_038
124,2025-01-28 08:35:42,56,app_open,session_start,iOS,mobile,home,sess_039
125,2025-01-28 08:35:50,56,screen_view,navigation,iOS,mobile,banking_tab,sess_039
126,2025-01-28 08:36:32,56,feature_interaction,interaction,iOS,mobile,mobile_deposit,sess_039
127,2025-01-28 12:22:15,78,app_open,session_start,Android,mobile,home,sess_040
128,2025-01-28 12:22:23,78,screen_view,navigation,Android,mobile,budgeting_tab,sess_040
129,2025-01-28 12:23:05,78,feature_interaction,interaction,Android,mobile,review_budget,sess_040
130,2025-01-28 16:38:48,91,page_view,navigation,Web,desktop,extracash_page,sess_041
131,2025-01-28 16:39:20,91,scroll,interaction,Web,desktop,extracash_page,sess_041
132,2025-01-28 16:40:33,91,button_click,interaction,Web,desktop,get_started,sess_041
133,2025-01-29 07:52:25,67,app_open,session_start,iOS,mobile,home,sess_042
134,2025-01-29 07:52:33,67,screen_view,navigation,iOS,mobile,extracash_tab,sess_042
135,2025-01-29 07:53:15,67,button_click,interaction,iOS,mobile,request_advance,sess_042
136,2025-01-29 07:53:50,67,transaction_complete,conversion,iOS,mobile,success_screen,sess_042
137,2025-01-29 11:18:38,89,app_open,session_start,iOS,mobile,home,sess_043
138,2025-01-29 11:18:46,89,screen_view,navigation,iOS,mobile,credit_builder_tab,sess_043
139,2025-01-29 11:19:28,89,feature_interaction,interaction,iOS,mobile,view_payment_history,sess_043
140,2025-01-29 15:42:12,45,app_open,session_start,Android,mobile,home,sess_044
141,2025-01-29 15:42:20,45,screen_view,navigation,Android,mobile,extracash_tab,sess_044
142,2025-01-29 15:43:02,45,button_click,interaction,Android,mobile,request_advance,sess_044
143,2025-01-30 09:05:45,23,app_open,session_start,iOS,mobile,home,sess_045
144,2025-01-30 09:05:53,23,screen_view,navigation,iOS,mobile,banking_tab,sess_045
145,2025-01-30 09:06:35,23,feature_interaction,interaction,iOS,mobile,setup_alerts,sess_045
146,2025-01-30 13:28:20,12,page_view,navigation,Web,desktop,homepage,sess_046
147,2025-01-30 13:28:52,12,button_click,interaction,Web,desktop,sign_in,sess_046
148,2025-01-30 13:30:05,12,page_view,navigation,Web,desktop,dashboard,sess_046
149,2025-01-30 17:45:38,34,app_open,session_start,Android,mobile,home,sess_047
150,2025-01-30 17:45:46,34,screen_view,navigation,Android,mobile,extracash_tab,sess_047
151,2025-01-30 17:46:28,34,button_click,interaction,Android,mobile,request_advance,sess_047
152,2025-01-30 17:47:03,34,transaction_complete,conversion,Android,mobile,success_screen,sess_047
153,2025-01-31 08:22:15,56,app_open,session_start,iOS,mobile,home,sess_048
154,2025-01-31 08:22:23,56,screen_view,navigation,iOS,mobile,budgeting_tab,sess_048
155,2025-01-31 08:23:05,56,feature_interaction,interaction,iOS,mobile,set_spending_limit,sess_048
156,2025-01-31 12:38:48,78,app_open,session_start,Android,mobile,home,sess_049
157,2025-01-31 12:38:56,78,screen_view,navigation,Android,mobile,banking_tab,sess_049
158,2025-01-31 12:39:38,78,feature_interaction,interaction,Android,mobile,transfer_money,sess_049
159,2025-01-31 16:52:22,91,page_view,navigation,Web,tablet,extracash_page,sess_050
160,2025-01-31 16:52:55,91,button_click,interaction,Web,tablet,request_cash,sess_050
161,2025-01-31 16:54:08,91,form_submit,conversion,Web,tablet,advance_requested,sess_050
162,2025-02-01 09:15:33,67,app_open,session_start,iOS,mobile,home,sess_051
163,2025-02-01 09:15:41,67,screen_view,navigation,iOS,mobile,extracash_tab,sess_051
164,2025-02-01 09:16:23,67,button_click,interaction,iOS,mobile,request_advance,sess_051
165,2025-02-01 09:16:58,67,transaction_complete,conversion,iOS,mobile,success_screen,sess_051
166,2025-02-01 13:42:18,89,app_open,session_start,iOS,mobile,home,sess_052
167,2025-02-01 13:42:26,89,screen_view,navigation,iOS,mobile,banking_tab,sess_052
168,2025-02-01 13:43:08,89,feature_interaction,interaction,iOS,mobile,view_statement,sess_052
169,2025-02-01 17:55:45,45,app_open,session_start,Android,mobile,home,sess_053
170,2025-02-01 17:55:53,45,screen_view,navigation,Android,mobile,extracash_tab,sess_053
171,2025-02-01 17:56:35,45,button_click,interaction,Android,mobile,request_advance,sess_053
172,2025-02-02 08:28:22,23,app_open,session_start,iOS,mobile,home,sess_054
173,2025-02-02 08:28:30,23,screen_view,navigation,iOS,mobile,credit_builder_tab,sess_054
174,2025-02-02 08:29:12,23,feature_interaction,interaction,iOS,mobile,make_payment,sess_054
175,2025-02-02 12:45:38,12,page_view,navigation,Web,desktop,budgeting_page,sess_055
176,2025-02-02 12:46:10,12,button_click,interaction,Web,desktop,view_insights,sess_055
177,2025-02-02 12:47:23,12,page_view,navigation,Web,desktop,spending_insights,sess_055
178,2025-02-02 16:58:15,34,app_open,session_start,Android,mobile,home,sess_056
179,2025-02-02 16:58:23,34,screen_view,navigation,Android,mobile,extracash_tab,sess_056
180,2025-02-02 16:59:05,34,button_click,interaction,Android,mobile,request_advance,sess_056
181,2025-02-02 16:59:40,34,transaction_complete,conversion,Android,mobile,success_screen,sess_056
182,2025-02-03 09:12:48,56,app_open,session_start,iOS,mobile,home,sess_057
183,2025-02-03 09:12:56,56,screen_view,navigation,iOS,mobile,banking_tab,sess_057
184,2025-02-03 09:13:38,56,feature_interaction,interaction,iOS,mobile,link_account,sess_057
185,2025-02-03 13:28:22,78,app_open,session_start,Android,mobile,home,sess_058
186,2025-02-03 13:28:30,78,screen_view,navigation,Android,mobile,budgeting_tab,sess_058
187,2025-02-03 13:29:12,78,feature_interaction,interaction,Android,mobile,track_income,sess_058
188,2025-02-03 17:42:55,91,page_view,navigation,Web,desktop,homepage,sess_059
189,2025-02-03 17:43:28,91,button_click,interaction,Web,desktop,download_app,sess_059
190,2025-02-03 17:44:40,91,page_view,navigation,Web,desktop,app_store_redirect,sess_059
191,2025-02-04 08:55:33,67,app_open,session_start,iOS,mobile,home,sess_060
192,2025-02-04 08:55:41,67,screen_view,navigation,iOS,mobile,extracash_tab,sess_060
193,2025-02-04 08:56:23,67,button_click,interaction,iOS,mobile,request_advance,sess_060
194,2025-02-04 12:18:48,89,app_open,session_start,iOS,mobile,home,sess_061
195,2025-02-04 12:18:56,89,screen_view,navigation,iOS,mobile,credit_builder_tab,sess_061
196,2025-02-04 12:19:38,89,feature_interaction,interaction,iOS,mobile,view_score_progress,sess_061
197,2025-02-04 16:32:22,45,app_open,session_start,Android,mobile,home,sess_062
198,2025-02-04 16:32:30,45,screen_view,navigation,Android,mobile,extracash_tab,sess_062
199,2025-02-04 16:33:12,45,button_click,interaction,Android,mobile,request_advance,sess_062
200,2025-02-04 16:33:47,45,transaction_complete,conversion,Android,mobile,success_screen,sess_062
