transaction_id,transaction_date,user_id,product_id,amount,region
458,2025-07-02,32,2,50.00,South
459,2025-07-02,28,3,75.00,West
460,2025-07-03,82,51,205.00,South
461,2025-07-03,71,31,7.00,West
462,2025-07-04,94,47,165.00,East
463,2025-07-04,26,51,205.00,East
464,2025-07-04,86,30,6.00,West
465,2025-07-05,63,3,75.00,North
466,2025-07-05,76,3,75.00,East
467,2025-07-06,17,3,75.00,South
468,2025-07-06,85,2,50.00,North
469,2025-07-06,83,82,0.00,East
470,2025-07-07,79,2,50.00,South
471,2025-07-07,81,75,0.00,East
472,2025-07-07,80,4,100.00,West
473,2025-07-08,11,3,75.00,South
474,2025-07-08,37,30,6.00,West
475,2025-07-08,64,3,75.00,South
476,2025-07-09,58,32,8.00,East
477,2025-07-09,72,4,100.00,North
478,2025-07-10,46,85,0.00,West
479,2025-07-10,22,3,75.00,West
480,2025-07-11,90,2,50.00,North
481,2025-07-11,10,4,100.00,South
482,2025-07-11,64,87,0.00,South
483,2025-07-12,44,3,75.00,South
484,2025-07-12,60,4,100.00,East
485,2025-07-13,83,3,75.00,North
486,2025-07-13,57,19,0.00,East
487,2025-07-13,30,4,100.00,South
488,2025-07-14,47,1,25.00,East
489,2025-07-14,87,85,0.00,West
490,2025-07-14,63,3,75.00,South
491,2025-07-15,2,2,50.00,South
492,2025-07-15,83,4,100.00,North
493,2025-07-15,47,2,50.00,West
494,2025-07-16,8,2,50.00,South
495,2025-07-16,70,3,75.00,West
496,2025-07-16,20,27,3.00,South
497,2025-07-17,18,3,75.00,East
498,2025-07-17,34,3,75.00,West
499,2025-07-17,97,12,0.00,West
500,2025-07-18,53,32,8.00,North
501,2025-07-18,72,4,100.00,North
502,2025-07-18,30,3,75.00,East
503,2025-07-19,16,2,50.00,North
504,2025-07-19,6,3,75.00,South
505,2025-07-19,20,3,75.00,West
506,2025-07-20,24,3,75.00,South
507,2025-07-20,86,33,9.00,West
508,2025-07-20,19,3,75.00,East
509,2025-07-21,87,61,305.00,South
510,2025-07-21,25,4,100.00,West
511,2025-07-22,88,67,365.00,West
512,2025-07-22,88,86,0.00,West
513,2025-07-23,59,18,0.00,South
514,2025-07-23,96,3,75.00,West
515,2025-07-24,11,32,8.00,South
516,2025-07-24,100,4,100.00,South
517,2025-07-25,15,2,50.00,West
518,2025-07-25,40,42,115.00,South
519,2025-07-26,20,25,1.00,East
520,2025-07-26,97,51,205.00,South
521,2025-07-27,8,28,4.00,North
522,2025-07-27,23,44,135.00,East
523,2025-07-28,91,4,100.00,South
524,2025-07-28,67,3,75.00,East
525,2025-07-29,91,15,0.00,West
526,2025-07-29,10,67,365.00,West
527,2025-07-30,2,3,75.00,South
528,2025-07-30,44,60,295.00,North
529,2025-07-30,30,3,75.00,East
530,2025-07-31,64,4,100.00,South
531,2025-07-31,28,3,75.00,East
532,2025-07-31,76,4,100.00,North
533,2025-08-01,55,84,0.00,West
534,2025-08-01,81,3,75.00,South
535,2025-08-02,84,4,100.00,South
536,2025-08-02,41,8,300.00,East
537,2025-08-02,88,3,75.00,South
538,2025-08-03,95,3,75.00,South
539,2025-08-03,30,4,100.00,West
540,2025-08-04,72,79,3.99,South
541,2025-08-04,24,29,5.00,West
542,2025-08-05,21,3,75.00,East
543,2025-08-05,21,4,100.00,North
544,2025-08-05,6,2,50.00,East
545,2025-08-06,47,4,100.00,South
546,2025-08-06,6,85,0.00,South
547,2025-08-06,5,4,100.00,North
548,2025-08-07,92,3,75.00,North
549,2025-08-07,62,3,75.00,East
550,2025-08-07,46,3,75.00,West
551,2025-08-08,60,29,5.00,East
552,2025-08-08,19,2,50.00,East
553,2025-08-09,87,2,50.00,West
554,2025-08-09,45,2,50.00,West
555,2025-08-09,24,43,125.00,South
556,2025-08-10,80,86,0.00,South
557,2025-08-10,40,3,75.00,North
558,2025-08-10,72,70,395.00,South
559,2025-08-11,51,64,335.00,South
560,2025-08-11,82,3,75.00,East
561,2025-08-12,15,4,100.00,West
562,2025-08-12,87,86,0.00,South
563,2025-08-12,23,80,0.00,East
564,2025-08-13,82,3,75.00,West
565,2025-08-13,44,3,75.00,North
566,2025-08-14,65,27,3.00,South
567,2025-08-14,86,77,0.00,South
568,2025-08-15,8,2,50.00,South
569,2025-08-15,90,3,75.00,North
570,2025-08-16,77,4,100.00,South
571,2025-08-16,23,3,75.00,North
572,2025-08-17,63,3,75.00,South
573,2025-08-17,72,3,75.00,North
574,2025-08-17,56,63,325.00,West
575,2025-08-18,46,2,50.00,South
576,2025-08-18,97,3,75.00,West
577,2025-08-19,94,2,50.00,West
578,2025-08-19,21,28,4.00,North
579,2025-08-19,64,45,145.00,South
580,2025-08-20,55,2,50.00,North
581,2025-08-20,87,4,100.00,North
582,2025-08-21,15,4,100.00,West
583,2025-08-21,71,3,75.00,North
584,2025-08-21,97,56,255.00,West
585,2025-08-22,64,86,0.00,West
586,2025-08-22,15,3,75.00,West
587,2025-08-22,5,16,0.00,West
588,2025-08-23,18,4,100.00,East
589,2025-08-23,63,13,0.00,West
590,2025-08-24,30,65,345.00,North
591,2025-08-24,67,63,325.00,West
592,2025-08-24,58,2,50.00,East
593,2025-08-25,14,2,50.00,West
594,2025-08-25,34,2,50.00,East
595,2025-08-25,55,62,315.00,South
596,2025-08-26,36,52,215.00,East
597,2025-08-26,30,27,3.00,West
598,2025-08-26,41,3,75.00,South
599,2025-08-27,65,32,8.00,West
600,2025-08-27,1,6,200.00,North
601,2025-08-27,40,27,3.00,South
602,2025-08-28,22,35,45.00,North
603,2025-08-28,13,4,100.00,South
604,2025-08-29,21,4,100.00,South
605,2025-08-29,31,4,100.00,West
606,2025-08-30,33,25,1.00,South
607,2025-08-30,1,32,8.00,North
608,2025-08-30,63,84,0.00,West
609,2025-08-31,81,18,0.00,West
610,2025-08-31,4,3,75.00,North
611,2025-09-01,57,3,75.00,South
612,2025-09-01,35,2,50.00,South
613,2025-09-01,82,2,50.00,West
614,2025-09-02,85,2,50.00,North
615,2025-09-02,28,2,50.00,West
616,2025-09-02,97,65,345.00,South
617,2025-09-03,41,84,0.00,South
618,2025-09-03,62,2,50.00,North
619,2025-09-04,34,16,0.00,South
620,2025-09-04,14,3,75.00,South
621,2025-09-05,15,4,100.00,East
622,2025-09-05,96,4,100.00,East
623,2025-09-05,80,2,50.00,West
624,2025-09-06,31,4,100.00,North
625,2025-09-06,5,3,75.00,South
626,2025-09-07,46,3,75.00,West
627,2025-09-07,23,70,395.00,South
628,2025-09-08,87,26,2.00,East
629,2025-09-08,56,3,75.00,West
630,2025-09-09,60,66,355.00,East
631,2025-09-09,33,11,0.00,West
632,2025-09-09,82,33,9.00,West
633,2025-09-10,37,3,75.00,West
634,2025-09-10,71,4,100.00,East
635,2025-09-10,57,14,0.00,South
636,2025-09-11,76,4,100.00,South
637,2025-09-11,58,43,125.00,South
638,2025-09-11,45,3,75.00,West
639,2025-09-12,94,32,8.00,South
640,2025-09-12,32,86,0.00,North
641,2025-09-12,100,2,50.00,West
642,2025-09-13,87,3,75.00,South
643,2025-09-13,10,3,75.00,West
644,2025-09-13,6,3,75.00,South
645,2025-09-14,72,3,75.00,North
646,2025-09-14,83,16,0.00,West
647,2025-09-15,88,4,100.00,West
648,2025-09-15,45,3,75.00,South
649,2025-09-15,43,29,5.00,South
650,2025-09-16,43,2,50.00,South
651,2025-09-16,30,18,0.00,South
652,2025-09-17,45,2,50.00,South
653,2025-09-17,31,3,75.00,South
654,2025-09-17,19,84,0.00,South
655,2025-09-18,1,87,0.00,West
656,2025-09-18,44,2,50.00,West
657,2025-09-18,40,3,75.00,South
658,2025-09-19,89,27,3.00,South
659,2025-09-19,19,33,9.00,South
660,2025-09-20,93,2,50.00,South
661,2025-09-20,66,86,0.00,South
662,2025-09-20,40,53,225.00,East
663,2025-09-21,23,61,305.00,East
664,2025-09-21,8,3,75.00,South
665,2025-09-21,12,17,0.00,West
666,2025-09-22,54,3,75.00,East
667,2025-09-22,30,4,100.00,West
668,2025-09-23,6,3,75.00,East
669,2025-09-23,1,4,100.00,East
670,2025-09-24,16,3,75.00,West
671,2025-09-24,96,28,4.00,West
672,2025-09-24,21,4,100.00,West
673,2025-09-25,89,4,100.00,West
674,2025-09-25,67,27,3.00,North
675,2025-09-26,40,11,0.00,West
676,2025-09-26,17,3,75.00,East
677,2025-09-27,45,32,8.00,South
678,2025-09-27,53,3,75.00,West
679,2025-09-27,13,4,100.00,North
680,2025-09-28,21,4,100.00,West
681,2025-09-28,57,3,75.00,West
682,2025-09-29,47,4,100.00,East
683,2025-09-29,18,26,2.00,West
684,2025-09-30,26,2,50.00,South
685,2025-09-30,32,3,75.00,South
686,2025-09-30,56,88,0.00,East
687,2025-10-01,56,2,50.00,South
688,2025-10-01,66,2,50.00,South
689,2025-10-02,57,4,100.00,West
690,2025-10-02,44,3,75.00,North
691,2025-10-02,49,3,75.00,West
692,2025-10-03,60,31,7.00,East
693,2025-10-03,83,54,235.00,West
694,2025-10-04,28,4,100.00,East
695,2025-10-04,41,28,4.00,West
696,2025-10-05,53,25,1.00,South
697,2025-10-05,18,2,50.00,West
698,2025-10-05,23,3,75.00,North
699,2025-10-06,64,81,0.00,West
700,2025-10-06,92,4,100.00,West
701,2025-10-06,64,62,315.00,East
702,2025-10-07,60,2,50.00,South
703,2025-10-07,6,4,100.00,West
704,2025-10-08,4,54,235.00,West
705,2025-10-08,96,4,100.00,West
706,2025-10-08,36,3,75.00,East
707,2025-10-09,10,4,100.00,South
708,2025-10-09,7,3,75.00,West
709,2025-10-10,73,3,75.00,West
710,2025-10-10,41,2,50.00,East
711,2025-10-10,44,51,205.00,South
712,2025-10-11,51,2,50.00,North
713,2025-10-11,39,3,75.00,South
714,2025-10-12,38,3,75.00,South
715,2025-10-12,65,67,365.00,South
716,2025-10-13,14,4,100.00,East
717,2025-10-13,53,3,75.00,South
718,2025-10-14,11,2,50.00,South
719,2025-10-14,70,13,0.00,West
720,2025-10-14,82,4,100.00,West
721,2025-10-15,13,2,50.00,West
722,2025-10-15,64,3,75.00,North
723,2025-10-15,90,3,75.00,West
724,2025-10-16,40,4,100.00,South
725,2025-10-16,43,2,50.00,West
726,2025-10-16,76,31,7.00,South
727,2025-10-17,15,2,50.00,West
728,2025-10-17,59,66,355.00,East
729,2025-10-18,85,2,50.00,South
730,2025-10-18,37,64,335.00,East
731,2025-10-18,80,56,255.00,West
732,2025-10-19,57,4,100.00,West
733,2025-10-19,90,2,50.00,East
734,2025-10-20,44,4,100.00,South
735,2025-10-20,67,2,50.00,West
736,2025-10-21,28,3,75.00,South
737,2025-10-21,73,3,75.00,West
738,2025-10-21,38,65,345.00,East
739,2025-10-22,60,4,100.00,South
740,2025-10-22,26,80,0.00,South
741,2025-10-23,1,4,100.00,North
742,2025-10-23,17,55,245.00,East
743,2025-10-24,6,2,50.00,East
744,2025-10-24,72,79,4.99,South
745,2025-10-24,24,39,85.00,East
746,2025-10-25,29,2,50.00,South
747,2025-10-25,49,2,50.00,South
748,2025-10-26,31,4,100.00,South
749,2025-10-26,31,3,75.00,South
750,2025-10-26,54,3,75.00,West
751,2025-10-27,4,31,7.00,West
752,2025-10-27,17,2,50.00,West
753,2025-10-27,62,37,65.00,North
754,2025-10-28,5,4,100.00,West
755,2025-10-28,36,19,0.00,East
756,2025-10-29,22,46,155.00,South
757,2025-10-29,74,2,50.00,West
758,2025-10-29,11,37,65.00,North
759,2025-10-30,13,2,50.00,South
760,2025-10-30,90,3,75.00,North
761,2025-10-31,3,4,100.00,North
762,2025-10-31,66,2,50.00,East
763,2025-11-01,69,2,50.00,East
764,2025-11-01,61,47,165.00,South
765,2025-11-02,94,4,100.00,South
766,2025-11-02,53,4,100.00,South
767,2025-11-02,56,3,75.00,South
768,2025-11-03,37,56,255.00,East
769,2025-11-03,7,52,215.00,North
770,2025-11-04,81,4,100.00,West
771,2025-11-04,22,3,75.00,East
772,2025-11-04,62,32,8.00,West
773,2025-11-05,75,67,365.00,West
774,2025-11-05,46,2,50.00,West
775,2025-11-06,70,83,0.00,South
776,2025-11-06,94,4,100.00,North
777,2025-11-07,75,12,0.00,North
778,2025-11-07,79,4,100.00,West
779,2025-11-07,99,46,155.00,East
780,2025-11-08,16,2,50.00,West
781,2025-11-08,1,4,100.00,North
782,2025-11-08,14,2,50.00,East
783,2025-11-09,61,3,75.00,South
784,2025-11-09,99,4,100.00,West
785,2025-11-10,63,2,50.00,West
786,2025-11-10,36,67,365.00,North
787,2025-11-11,93,29,5.00,South
788,2025-11-11,71,3,75.00,West
789,2025-11-11,92,3,75.00,South
790,2025-11-12,52,3,75.00,South
791,2025-11-12,14,3,75.00,West
792,2025-11-12,95,7,250.00,North
793,2025-11-13,49,75,0.00,South
794,2025-11-13,44,19,0.00,South
795,2025-11-14,80,29,5.00,South
796,2025-11-14,32,47,165.00,South
797,2025-11-15,97,3,75.00,South
798,2025-11-15,52,2,50.00,West
799,2025-11-16,33,4,100.00,South
800,2025-11-16,94,19,0.00,East
801,2025-11-16,36,2,50.00,South
802,2025-11-17,100,27,3.00,South
803,2025-11-17,65,2,50.00,West
804,2025-11-18,71,2,50.00,East
805,2025-11-18,98,4,100.00,East
806,2025-11-19,80,4,100.00,East
807,2025-11-19,26,2,50.00,South
808,2025-11-20,60,3,75.00,West
809,2025-11-20,22,3,75.00,South
810,2025-11-20,29,3,75.00,South
811,2025-11-21,60,4,100.00,South
812,2025-11-21,7,30,6.00,South
813,2025-11-21,68,4,100.00,West
814,2025-11-22,99,3,75.00,South
815,2025-11-22,82,3,75.00,North
816,2025-11-23,74,3,75.00,East
817,2025-11-23,75,3,75.00,South
818,2025-11-23,57,4,100.00,North
819,2025-11-24,59,3,75.00,West
820,2025-11-24,56,7,250.00,West
821,2025-11-25,25,37,65.00,South
822,2025-11-25,38,3,75.00,West
823,2025-11-25,58,4,100.00,East
824,2025-11-26,82,28,4.00,East
825,2025-11-26,25,58,275.00,West
826,2025-11-26,9,3,75.00,West
827,2025-11-27,97,3,75.00,South
828,2025-11-27,39,4,100.00,South
829,2025-11-27,55,19,0.00,South
830,2025-11-28,1,27,3.00,East
831,2025-11-28,60,29,5.00,North
832,2025-11-29,32,15,0.00,West
833,2025-11-29,89,4,100.00,South
834,2025-11-30,69,3,75.00,East
835,2025-11-30,97,3,75.00,North
836,2025-12-01,57,18,0.00,South
837,2025-12-01,16,44,135.00,East
838,2025-12-01,2,3,75.00,West
839,2025-12-02,89,69,385.00,South
840,2025-12-02,83,31,7.00,South
841,2025-12-03,45,2,50.00,South
842,2025-12-03,1,4,100.00,East
843,2025-12-04,89,83,0.00,South
844,2025-12-04,33,3,75.00,West
845,2025-12-05,29,4,100.00,South
846,2025-12-05,81,2,50.00,North
847,2025-12-05,61,4,100.00,West
848,2025-12-06,70,3,75.00,South
849,2025-12-06,66,2,50.00,West
850,2025-12-07,40,4,100.00,North
851,2025-12-07,20,19,0.00,West
852,2025-12-07,96,3,75.00,East
853,2025-12-08,12,5,150.00,West
854,2025-12-08,91,3,75.00,South
855,2025-12-08,98,71,405.00,West
856,2025-12-09,73,4,100.00,South
857,2025-12-09,29,29,5.00,North
858,2025-12-10,63,2,50.00,East
859,2025-12-10,69,4,100.00,South
860,2025-12-10,26,4,100.00,South
861,2025-12-11,26,15,0.00,East
862,2025-12-11,99,4,100.00,East
863,2025-12-12,31,3,75.00,East
864,2025-12-12,16,4,100.00,North
865,2025-12-12,98,78,0.00,West
866,2025-12-13,75,26,2.00,North
867,2025-12-13,47,4,100.00,West
868,2025-12-13,49,10,0.00,West
869,2025-12-14,38,14,0.00,South
870,2025-12-14,83,12,0.00,South
871,2025-12-15,21,2,50.00,West
872,2025-12-15,80,3,75.00,South
873,2025-12-16,27,86,0.00,South
874,2025-12-16,94,3,75.00,West
875,2025-12-17,53,50,195.00,East
876,2025-12-17,86,18,0.00,East
877,2025-12-17,4,78,0.00,South
878,2025-12-18,17,3,75.00,East
879,2025-12-18,21,17,0.00,West
880,2025-12-18,77,4,100.00,South
881,2025-12-19,4,2,50.00,East
882,2025-12-19,62,8,300.00,South
883,2025-12-19,48,3,75.00,East
884,2025-12-20,58,4,100.00,West
885,2025-12-20,100,34,35.00,South
886,2025-12-21,65,3,75.00,South
887,2025-12-21,74,4,100.00,South
888,2025-12-22,58,17,0.00,East
889,2025-12-22,74,2,50.00,East
890,2025-12-23,16,84,0.00,East
891,2025-12-23,70,2,50.00,West
892,2025-12-23,99,2,50.00,West
893,2025-12-24,81,42,115.00,South
894,2025-12-24,56,31,7.00,North
895,2025-12-24,3,16,0.00,West
896,2025-12-25,92,3,75.00,North
897,2025-12-25,55,4,100.00,West
898,2025-12-25,30,3,75.00,South
899,2025-12-26,47,3,75.00,South
900,2025-12-26,4,4,100.00,West
901,2025-12-27,52,33,9.00,West
902,2025-12-27,53,3,75.00,South
903,2025-12-28,100,3,75.00,South
904,2025-12-28,10,68,375.00,West
905,2025-12-28,81,4,100.00,South
906,2025-12-29,4,87,0.00,East
907,2025-12-29,51,4,100.00,East
908,2025-12-29,84,84,0.00,West
909,2025-12-30,25,3,75.00,South
910,2025-12-30,39,83,0.00,North
911,2025-12-30,88,85,0.00,West
912,2025-12-31,78,34,35.00,South
913,2025-12-31,87,32,8.00,East
